,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01671-000,0.8347388666962569,0.852411388727484,0.8297683387886631,3.0,2.23606797749979,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01672-000,0.8209600988943067,0.8737815546113472,0.8622676248737898,3.0,2.23606797749979,3.605551275463989,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01673-000,0.8788752703677001,0.898392062949025,0.3826047542304593,2.0,1.4142135623730951,190.20156211871642,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01674-000,0.8160259112185816,0.9112365315546435,0.9057845296417817,2.449489742783178,3.0,5.916079783099616,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01675-000,0.8905867416341706,0.9644296478009462,0.9305196423854365,2.23606797749979,1.0,3.605551275463989,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01676-000,0.7484983828738642,0.766036655211913,0.7942074672446064,4.0,4.123105625617661,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01677-000,0.7985820174025137,0.9338201922680199,0.8551687264800839,1.0,1.4142135623730951,9.273618495495704,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01678-000,0.939521800281294,0.9424952760328891,0.47266217204416144,1.0,1.0,187.70710678118655,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-01679-000,0.8907799681645647,0.9528636998603073,0.9301085883514314,1.0,1.0,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01680-000,0.8949192364170337,0.9424414927261227,0.9102944622354135,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01681-000,0.24534325986522673,0.9454236705214737,0.4641360194699838,188.5,4.242640687119285,189.2360679774998,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01682-000,0.8519832312157368,0.9210464294131511,0.9196307334944533,1.0,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01683-000,0.7781138109639517,0.9327393431167016,0.9427399071327228,2.23606797749979,3.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01684-000,0.8891590268280741,0.9635720468144358,0.9338884355759959,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01685-000,0.8567837807977019,0.9559771462056842,0.9260992981304591,1.4142135623730951,1.7320508075688772,5.0990195135927845,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01686-000,0.8563774371186188,0.9139459895203547,0.9267136908831024,1.0,2.23606797749979,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01687-000,0.8955599496674457,0.9418899858956277,0.76259765625,1.0,1.0,6.164414002968976,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01688-000,0.8429797839933536,0.8331004192453584,0.8557389916538028,1.0,2.449489742783178,4.58257569495584,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01689-000,0.14774112647601798,0.8410086651737902,0.427803136988297,281.2905694150421,3.7416573867739413,189.5495097567964,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01690-000,0.8960818504105224,0.960275667587477,0.9021153119741767,1.4142135623730951,1.4142135623730951,7.0710678118654755,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01691-000,0.3944074867516067,0.8259346116705752,0.6792347985258186,190.20156211871642,5.744562646538029,19.026297590440446,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01692-000,0.943844089158595,0.9604395088394807,0.9422913897581345,1.0,1.4142135623730951,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01693-000,0.9024893893227327,0.955302196682561,0.9165114529413588,2.0,1.7320508075688772,14.352700094407323,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01694-000,0.8430921794004959,0.8991275065054339,0.9765052838535266,2.0,3.605551275463989,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01695-000,0.9359022255430431,0.9493689529377111,0.9595763836106678,1.0,5.0990195135927845,2.449489742783178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01696-000,0.922626468699233,0.9319329832458114,0.9635266209804956,1.4142135623730951,1.7320508075688772,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01697-000,0.9655931736856592,0.9355576255398425,0.4463845418406884,4.123105625617661,1.0,188.1180339887499,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01698-000,0.9494431418522861,0.9616899640952348,0.9292825674796897,1.0,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01699-000,0.8361061040355388,0.9310654408540786,0.9428361859770776,2.0,2.23606797749979,10.198039027185569,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01700-000,0.9547304226998533,0.9759420654725321,0.9600486826877624,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01701-000,0.9603052314916721,0.9646785475937415,0.9336103756828312,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01702-000,0.9349130052129172,0.9226175858547997,0.8907658835589214,1.4142135623730951,2.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01703-000,0.8896305614746733,0.8523458672086721,0.9314636815526812,2.8284271247461903,4.47213595499958,3.1622776601683795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01704-000,0.42743450321304993,0.9397190293742018,0.9748366542469896,187.5,1.4142135623730951,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01705-000,0.8500488263590004,0.9205829542354277,0.9496470743608308,2.8284271247461903,4.0,2.449489742783178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01706-000,0.9043296856128537,0.9520566981656475,0.9561033885590984,1.4142135623730951,1.7320508075688772,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
