,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01723-000,0.7888634813655875,0.3648555995919664,0.7724038409874193,13.45362404707371,17.029386365926403,7.810249675906654,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01724-000,0.0,0.9051479709374446,0.9466843893073401,374.0,2.449489742783178,1.4142135623730951,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01725-000,0.06803345573235414,0.9101542450161663,0.972123945414253,343.0,4.123105625617661,1.4142135623730951,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01726-000,0.84590724513785,0.9340789036449679,0.12417759424411308,2.0,2.23606797749979,315.1307682818044,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
BraTS-GLI-01727-000,1.0,0.8874404741512214,0.9328621908127208,0.0,5.385164807134504,4.358898943540674,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01728-000,0.09345237208054492,0.8445207211210628,0.943512627723154,282.8917823386303,10.0,1.7320508075688772,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01729-000,0.0,0.7719708115980799,0.4775781383090659,374.0,10.295630140987,188.5,0.0,1.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01730-000,0.6126929674099485,0.6812806460917219,0.844373234388835,3.0,3.3166247903554,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01731-000,0.0,0.9602606811934539,0.9614537731576673,374.0,1.4142135623730951,2.449489742783178,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01732-000,0.0,0.7999465811965812,0.9523157435491716,374.0,12.0,2.449489742783178,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01733-000,0.29441540779946335,0.4356418714753596,0.48145127726347287,250.33333333333334,189.69258240356726,188.5,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0
BraTS-GLI-01734-000,0.9303967245517436,0.9486516438862209,0.880085653104925,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01735-000,0.02566735112936345,0.5343501624995978,0.8918594949055739,283.872684390808,9.433981132056603,6.6332495807108,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01736-000,0.0,0.5967598244629954,0.9343144712973258,374.0,15.620499351813308,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01737-000,0.0,0.5096964890779324,0.9434113665701427,374.0,11.045361017187261,1.4142135623730951,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01738-000,0.0,0.4793890479909746,0.9468214380779335,374.0,17.69180601295413,1.7320508075688772,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01739-000,0.2631578947368421,0.8503144654088051,0.9647236821149865,3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01740-000,0.07858797707596635,0.33512581399042496,0.3154306202518625,15.598870550086847,16.15549442140351,250.07868932583327,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
BraTS-GLI-01741-000,0.0,0.8294103604678921,0.9582064694095298,374.0,3.0,1.4142135623730951,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01742-000,0.0,0.15559204172300561,0.9199533161622666,374.0,12.328828005937952,2.23606797749979,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
