,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00447-000,0.958152920739454,0.9779630204407396,0.9856594101785987,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00450-000,0.9083202297121761,0.966751998001998,0.9901915911456479,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00458-000,0.9610172152163675,0.9757478610237942,0.9777108493811894,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00460-000,0.9538234141824269,0.9805328389292427,0.48349605757527647,1.0,1.0,189.06155281280883,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-00462-000,0.8988836907684469,0.9613302168703216,0.9374348863521794,1.0,1.0,3.4641016151377544,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00462-001,0.93133294864397,0.6540068363083935,0.9526607108176345,1.0,5.196152422706632,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00463-000,0.9530218809838077,0.9766599842050908,0.4793299034357168,1.0,1.0,188.1180339887499,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00467-000,0.8397683397683398,0.9523305645203958,0.907328783870896,1.7320508075688772,1.0,5.744562646538029,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00467-001,0.9044325239977414,0.9462141828077477,0.9889662396613055,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00474-000,0.7204330014054604,0.7503491995272376,0.975114274926963,5.744562646538029,6.082762530298219,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
