,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01746-000,0.18622210650452575,0.7187029967515789,0.9508135418233254,281.3291561975889,16.97056274847714,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01747-000,0.0,0.47590276802023324,0.9558314331559834,374.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01748-000,0.1238880389823786,0.8460093195359767,0.4751227363499721,312.0393446629166,7.810249675906654,189.06155281280883,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01749-000,0.5775415371243272,0.7620755674478686,0.9467829409589548,9.695359714832659,16.0312195418814,7.0710678118654755,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01750-000,0.06307837582625117,0.832237221242338,0.9279332495053172,300.5114877048604,7.0710678118654755,5.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01751-000,0.8115366866635902,0.7196069031639502,0.8968620288892578,2.23606797749979,6.6332495807108,2.449489742783178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01752-000,0.10860692102928127,0.6302794935552177,0.7783392277734086,227.5139610179953,13.076696830622021,11.832159566199232,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01753-000,0.8921635465801887,0.9352276725228496,0.5311753094181246,2.23606797749979,4.0,11.673494974687902,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01754-000,0.2497152619589977,0.4557597125228829,0.867189648580302,17.832554500127006,22.090722034374522,13.74772708486752,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01755-000,0.8052651955090979,0.5288426687484317,0.4374475837133225,3.7416573867739413,12.84523257866513,189.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01756-000,0.9188311688311688,0.6886320793377592,0.476394742436938,2.8284271247461903,13.0,188.22474487139158,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-01757-000,0.911231545505513,0.9256683258067706,0.9346869623461735,1.7320508075688772,2.23606797749979,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01758-000,0.8571074636110251,0.8732785098583177,0.886180360594776,2.8284271247461903,4.123105625617661,4.242640687119285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01759-000,0.8712426805465192,0.7310096022447753,0.9434602189184774,3.0,11.445523142259598,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01760-000,0.9182245544987427,0.8989292716030765,0.9229407877725745,1.0,5.830951894845301,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01761-000,0.9259717751918792,0.8402465039108794,0.9112543292748242,2.0,6.324555320336759,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01762-000,0.8247710344517203,0.9171583047115084,0.9290212525812203,2.449489742783178,2.8284271247461903,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01763-000,0.857413914265636,0.6221287779237845,0.3016888469491125,2.0,50.309044912421065,251.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
BraTS-GLI-01764-000,0.763538873994638,0.3669484247163585,0.8742302157276212,3.0,191.5,2.9888626821368653,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
BraTS-GLI-01765-000,0.8467472243278191,0.9391274446593596,0.8857501688819539,2.449489742783178,3.0,8.06225774829855,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
