,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01692-000,0.9430101952652497,0.9605984183323992,0.9441216891554223,1.0,1.4142135623730951,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01693-000,0.905079371397109,0.9579947442894684,0.45799934085945226,2.0,1.7320508075688772,191.55521678957214,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01694-000,0.41774402068519717,0.9017661434582147,0.9775521085560268,188.4142135623731,3.3166247903554,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01695-000,0.9436438671267168,0.9530907496711969,0.9632515835995858,1.0,5.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01696-000,0.9249567938717362,0.9373754084122585,0.9644321196045333,1.4142135623730951,1.4142135623730951,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01697-000,0.9593232541396688,0.9484810653349979,0.8474965980010323,4.123105625617661,1.0,4.358898943540674,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01698-000,0.9478039927404719,0.9597868217054264,0.9237404573206796,1.0,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01699-000,0.8430628526950769,0.9351702006998908,0.940469646559622,1.7320508075688772,2.23606797749979,10.198039027185569,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01700-000,0.9539594441045364,0.9762772914483104,0.9602210779710051,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01701-000,0.9628630781005139,0.9669452044664646,0.9327617101803627,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01702-000,0.9415174079291608,0.9312988825027841,0.8841546264507898,1.4142135623730951,1.7320508075688772,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01703-000,0.8969786143737791,0.8639307952693385,0.9315321088319721,2.449489742783178,4.358898943540674,3.1622776601683795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01704-000,0.8411639460610362,0.9449352709963579,0.9742928865799471,1.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01705-000,0.8531068920398408,0.921676048471613,0.9493762927717733,2.8284271247461903,4.0,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01706-000,0.9109847803403734,0.9550616057507899,0.9597799899576656,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01707-000,0.44491584172143195,0.9558300328925287,0.9595433198093023,187.70710678118655,1.7320508075688772,3.1622776601683795,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01708-000,0.27039590919656004,0.30354411345311244,0.9671025224922746,250.07868932583327,250.14982991426106,2.8284271247461903,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
BraTS-GLI-01709-000,0.931588055524872,0.9612353783201515,0.970130876177274,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01710-000,0.9275851718445145,0.9616110448947159,0.9032294414423643,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01711-000,0.8771886778307127,0.9587013716532635,0.9634980778781246,4.123105625617661,1.4142135623730951,1.7320508075688772,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01712-000,0.8986445840959414,0.9661696227698425,0.22127996046454163,2.8284271247461903,1.4142135623730951,282.77760839478606,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
BraTS-GLI-01713-000,0.914440459635512,0.8973211390024,0.9521220700495888,1.4142135623730951,2.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01714-000,0.8932486434190048,0.941239820508559,0.8819612430392302,1.4142135623730951,1.4142135623730951,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01715-000,0.30428949563073354,0.3938296555027277,0.48926308019513126,249.80473785412437,211.43869881969988,4.495358041299246,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
BraTS-GLI-01716-000,0.9104517056566276,0.9308107564377682,0.9688839076517278,2.0,2.8284271247461903,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01717-000,0.37477166632839454,0.4250470184754951,0.9244840555797351,188.0,188.0,2.23606797749979,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-01718-000,0.0,0.909239405944312,0.9425504475436637,374.0,3.605551275463989,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01719-000,0.0,0.8147391276582158,0.8078023282683007,374.0,3.0,9.219544457292887,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01720-000,0.0,0.571502429945197,0.9412829768219223,374.0,9.0,7.681145747868608,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01721-000,0.2805810397553517,0.37741533582512177,0.9752777358869954,188.5,189.5495097567964,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-01722-000,0.4295499021526419,0.7978883378659415,0.9349943289933729,187.70710678118655,5.916079783099616,1.7320508075688772,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01723-000,0.7792259715336638,0.36681587386424375,0.38345997255085373,13.74772708486752,17.46424919657298,191.3011626335213,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01724-000,0.0,0.8963128491620111,0.9445522412602362,374.0,2.8284271247461903,1.7320508075688772,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01725-000,0.07962713991216278,0.9139702798250344,0.9727575011415237,336.8,3.7416573867739413,1.4142135623730951,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01726-000,0.8459562627091435,0.9356779796230028,0.3598716918925446,2.0,2.0,198.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01727-000,1.0,0.878046673175452,0.9275520971464363,0.0,5.385164807134504,4.58257569495584,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01728-000,0.1122695894603226,0.8670035819147098,0.9438503042764292,268.5054645667156,8.06225774829855,1.7320508075688772,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01729-000,0.0,0.7766140313440975,0.4757841639442596,374.0,10.63014581273465,188.5,0.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01730-000,0.6126429051782112,0.7776601376389625,0.8207493265855849,3.0,2.449489742783178,4.123105625617661,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01731-000,0.0,0.47955393710440525,0.9607330388398067,374.0,187.70710678118655,2.23606797749979,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
