,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00256-000,0.9702072538860104,0.9892395982783357,0.9730398782170753,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00264-000,0.9081737849779087,0.9442783208740656,0.9894322789365295,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00287-000,0.8040565253532834,0.8556055447470817,0.9489935045688203,2.8284271247461903,3.0,4.358898943540674,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00307-000,0.9372362151123214,0.9723267838676318,0.8855164601216808,1.0,1.0,8.602325267042627,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00323-000,0.9744576627011896,0.985906470211403,0.9128313798203209,0.0,0.0,4.69041575982343,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00333-000,0.6716428378248902,0.7003657623181324,0.9262811336959633,1.9142135623730951,1.9142135623730951,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00335-000,0.9783094621611877,0.9910055814307376,0.9784347692725961,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00337-000,0.43950716403162055,0.9519289074751699,0.931584624992903,187.5,2.0,3.1622776601683795,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00355-000,0.9797639123102867,0.9904945117121196,0.9787447279408694,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00372-000,0.9849609404285308,0.986495810744209,0.48764085136827046,0.0,1.0,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00381-000,0.9147893530759739,0.9389779746677481,0.9506806654024637,3.1622776601683795,5.196152422706632,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00384-000,0.8557659790328035,0.9420310497080188,0.9306235699717359,1.0,1.0,4.123105625617661,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00422-000,0.9328690407811603,0.9366681768059699,0.48514857217293134,1.0,5.656854249492381,188.1180339887499,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00428-000,0.48726271963869877,0.9886770313875036,0.9835231357624125,187.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00434-000,0.9406004836902023,0.9345892661555312,0.9485839623250113,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00438-000,0.967670011148272,0.967670011148272,0.9629605139903682,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00447-000,0.9640006814577955,0.9817635431852534,0.9839241015265294,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00450-000,0.9003224449740642,0.9643197257316996,0.9890046061784928,1.7320508075688772,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00458-000,0.9513596526067731,0.9650983782871845,0.9722444568958617,1.0,2.23606797749979,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00460-000,0.9562776484801109,0.9789438843059375,0.48335346627676967,1.0,1.0,189.2360679774998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
