,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01739-000,0.16666666666666666,0.891718718517026,0.4817697502624126,3.3166247903554,2.23606797749979,187.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01740-000,0.05896223968688088,0.11237169097784981,0.9472840985088448,14.992876350898852,30.675723300355934,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01741-000,0.0,0.8087797619047619,0.9579521349279682,374.0,3.605551275463989,1.4142135623730951,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01742-000,1.0,0.0,0.9184282717443925,0.0,374.0,2.23606797749979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BraTS-GLI-01743-000,1.0,0.0,0.6827844935389745,0.0,374.0,4.123105625617661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BraTS-GLI-01744-000,0.0,0.8520881604328124,0.970745504961823,374.0,6.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01745-000,0.22247951549697187,0.2720328046292827,0.9465987106984105,281.5307764064044,198.97914855071093,1.7320508075688772,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-01746-000,0.2549123059459287,0.7170807372937513,0.9509100423077391,250.38742588672278,17.029386365926403,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01747-000,1.0,0.0,0.9558609334431005,0.0,374.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
BraTS-GLI-01748-000,0.18450704225352113,0.7947467076804768,0.9511457092984051,281.1123724356958,9.433981132056603,5.0990195135927845,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01749-000,0.18824402252723163,0.7723519362186788,0.9454212678623394,252.68329187370696,15.652475842498529,8.48528137423857,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01750-000,0.04080675422138837,0.8810747931514704,0.9355800158211628,328.05039052967913,5.196152422706632,4.898979485566356,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01751-000,0.8023722798169421,0.6200238750194633,0.8949527971444774,3.1622776601683795,7.615773105863909,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01752-000,0.1212218649517685,0.42563764514984026,0.7774275231254199,227.78498050680741,16.401219466856727,11.74734012447073,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01753-000,0.887694339535207,0.9355050561588119,0.8387788399311729,2.449489742783178,4.0,4.286494885642109,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01754-000,0.5131761442441054,0.6073003347075735,0.8854022625209066,14.491376746189438,19.0,10.198039027185569,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01755-000,0.8397032233929796,0.4993313796341082,0.8834447613259152,3.3166247903554,12.96148139681572,3.605551275463989,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01756-000,0.9206349206349206,0.6889544411668306,0.4765293862430331,2.8284271247461903,13.0,188.4142135623731,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-01757-000,0.9103417333433037,0.9263262270699057,0.9352800231706996,2.0,2.23606797749979,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01758-000,0.8609645355258314,0.8767272009474931,0.8874497944276433,2.449489742783178,4.123105625617661,4.242640687119285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01759-000,0.8707903116858052,0.7331252721730295,0.9445388254358223,3.0,11.40175425099138,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
