,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00434-000,0.9302122963436239,0.9352122432192567,0.9515940902021773,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00438-000,0.48233995584988965,0.48233995584988965,0.9647970244186942,187.0,187.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-00447-000,0.9533098692156837,0.9772465284551404,0.9850061428864723,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00450-000,0.9071175830157866,0.9663827174101308,0.9905476267245914,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00458-000,0.9578856106980532,0.9718863740953019,0.9792896125250936,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00460-000,0.9584073063232553,0.980389666471918,0.4834051975550757,1.0,1.0,189.2360679774998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-00462-000,0.9038354641467482,0.9648735388511027,0.9427948633966186,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00462-001,0.93133294864397,0.8197674418604651,0.956243854473943,1.0,3.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00463-000,0.9523282822696605,0.9776624384565011,0.9581046594588661,1.0,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00467-000,0.8402801858658714,0.9511134676564157,0.8911144062963385,1.7320508075688772,1.0,7.0710678118654755,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00467-001,0.9096760652067446,0.9477856097885357,0.9887188997063823,1.4142135623730951,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00474-000,0.6922488916067879,0.705590823031518,0.9762488501892835,6.557438524302,7.0710678118654755,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00474-001,0.8984346262312503,0.9277282626599074,0.9779032250906461,2.0,2.23606797749979,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00489-000,0.9248114901256732,0.9564228335821426,0.9604999118784727,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00492-000,0.9492090861383912,0.9795492442579743,0.9506363198748421,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00503-000,0.8955951836610273,0.9320290199809705,0.8889045396007726,1.4142135623730951,2.0,4.123105625617661,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00503-001,0.02339410939691445,0.010737768472896909,0.9395230728817022,227.08328157299974,19.758152272592206,2.449489742783178,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00521-000,0.1939073330901131,0.19101459679349125,0.9124272834143118,281.86930639376294,281.9142135623731,3.7416573867739413,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
BraTS-GLI-00521-001,0.11639793355135315,0.021561985201180304,0.8628673643384934,253.64121988626528,31.31693650877769,39.26830783214372,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00535-000,0.9187131163144869,0.9352961314618281,0.870418858648218,1.0,1.0,5.385164807134504,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00535-001,0.9501312335958005,0.9706092336982389,0.9655831861040927,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00553-000,0.9450795626277891,0.9732962342780163,0.9569774842867372,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00553-001,0.4472254274624987,0.9436607131458336,0.4896982258741086,188.802775637732,2.8284271247461903,187.5,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00560-000,0.8377707938888026,0.9220798400865766,0.6737649983785536,1.5,1.5,10.63014581273465,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00560-001,0.9521761994617503,0.9757872759960564,0.9780946843933636,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
